x,y,species cloglog values
7935.0,7935.0,1.7448281E-8
7936.0,7936.0,1.5590464E-4
7937.0,7937.0,3.4215852E-11
7938.0,7938.0,0.006073107
7939.0,7939.0,2.4661156E-7
7940.0,7940.0,4.3226995E-5
7941.0,7941.0,2.0658172E-6
7942.0,7942.0,0.0011400128
7943.0,7943.0,6.8979293E-6
7944.0,7944.0,1.160995E-4
7945.0,7945.0,0.3717987
7946.0,7946.0,0.0052053696
7947.0,7947.0,8.791929E-6
7948.0,7948.0,4.3015189E-7
7949.0,7949.0,1.049589E-6
7950.0,7950.0,0.0047762063
7951.0,7951.0,0.41229174
7952.0,7952.0,9.048282E-7
7953.0,7953.0,8.9882626E-5
7954.0,7954.0,2.820646E-10
7955.0,7955.0,1.9163654E-8
7956.0,7956.0,1.7992238E-4
7957.0,7957.0,9.3331444E-5
7958.0,7958.0,4.6522075E-8
7959.0,7959.0,3.936258E-9
7960.0,7960.0,0.036164362
7961.0,7961.0,3.527307E-7
7962.0,7962.0,0.0025284882
7963.0,7963.0,0.0013187189
7964.0,7964.0,0.106437124
7965.0,7965.0,7.660124E-6
7966.0,7966.0,1.45710315E-8
7967.0,7967.0,0.4359675
7968.0,7968.0,1.2376383E-7
7969.0,7969.0,5.495031E-4
7970.0,7970.0,8.705455E-6
7971.0,7971.0,5.5722444E-7
7972.0,7972.0,4.764535E-6
7973.0,7973.0,1.6750043E-7
7974.0,7974.0,2.979829E-7
7975.0,7975.0,1.0587721E-5
7976.0,7976.0,0.0021427565
7977.0,7977.0,5.9559545E-5
7978.0,7978.0,6.739115E-4
7979.0,7979.0,2.6483292E-4
7980.0,7980.0,1.1912436E-8
7981.0,7981.0,0.004638166
7982.0,7982.0,0.58257395
7983.0,7983.0,4.06386E-5
7984.0,7984.0,0.014003032
7985.0,7985.0,5.5923424E-6
7986.0,7986.0,8.5593445E-7
7987.0,7987.0,2.0722115E-5
7988.0,7988.0,3.218427E-4
7989.0,7989.0,0.70163697
7990.0,7990.0,1.7653672E-5
7991.0,7991.0,4.3918053E-6
7992.0,7992.0,3.979755E-6
7993.0,7993.0,7.755313E-5
7994.0,7994.0,2.3443622E-6
7995.0,7995.0,0.01532986
7996.0,7996.0,0.841544
7997.0,7997.0,0.010207615
7998.0,7998.0,9.262936E-6
7999.0,7999.0,3.8941909E-7
8000.0,8000.0,0.007821972
8001.0,8001.0,7.954551E-4
8002.0,8002.0,0.37412068
8003.0,8003.0,4.232273E-6
8004.0,8004.0,1.9474762E-6
8005.0,8005.0,4.4736234E-4
8006.0,8006.0,0.001401885
8007.0,8007.0,0.7686712
8008.0,8008.0,2.526256E-8
8009.0,8009.0,8.627195E-7
8010.0,8010.0,2.049028E-5
8011.0,8011.0,0.0029507014
8012.0,8012.0,1.8178092E-10
8013.0,8013.0,1.3588164E-5
8014.0,8014.0,1.4263114E-5
8015.0,8015.0,9.3511457E-4
8016.0,8016.0,8.699394E-7
8017.0,8017.0,1.8976808E-8
8018.0,8018.0,1.3070657E-8
8019.0,8019.0,3.1498657E-5
8020.0,8020.0,0.0017078926
8021.0,8021.0,2.5555127E-7
8022.0,8022.0,0.6439874
8023.0,8023.0,5.923372E-7
8024.0,8024.0,4.1731632E-6
8025.0,8025.0,0.071035944
8026.0,8026.0,1.9196089E-4
8027.0,8027.0,8.791712E-8
8028.0,8028.0,1.7557738E-4
8029.0,8029.0,2.1724243E-5
8030.0,8030.0,1.5538881E-4
8031.0,8031.0,1.1593437E-10
8032.0,8032.0,3.5107748E-6
8033.0,8033.0,1.7689031E-7
8034.0,8034.0,5.0533284E-4
8035.0,8035.0,1.3695712E-9
8036.0,8036.0,0.7854859
8037.0,8037.0,1.7033188E-6
8038.0,8038.0,2.1055941E-8
8039.0,8039.0,6.14356E-7
8040.0,8040.0,0.0050105937
8041.0,8041.0,0.088152826
8042.0,8042.0,0.559865
8043.0,8043.0,4.5119436E-6
8044.0,8044.0,3.250418E-8
8045.0,8045.0,4.6495725E-8
8046.0,8046.0,0.010619115
8047.0,8047.0,2.3106939E-10
8048.0,8048.0,0.064696774
8049.0,8049.0,1.2455083E-5
8050.0,8050.0,3.0495282E-4
8051.0,8051.0,0.4578889
8052.0,8052.0,2.560445E-4
8053.0,8053.0,0.007396994
8054.0,8054.0,6.1740025E-6
8055.0,8055.0,8.923237E-5
8056.0,8056.0,4.780753E-5
8057.0,8057.0,1.95156E-6
8058.0,8058.0,1.7781857E-9
8059.0,8059.0,2.0785221E-6
8060.0,8060.0,4.6530546E-10
8061.0,8061.0,6.1441765E-6
8062.0,8062.0,4.19662E-6
8063.0,8063.0,0.08929054
8064.0,8064.0,8.8883734E-10
8065.0,8065.0,4.2319237E-10
8066.0,8066.0,0.72635245
8067.0,8067.0,3.3957923E-7
8068.0,8068.0,2.6109043E-5
8069.0,8069.0,4.7310845E-5
8070.0,8070.0,2.3497712E-5
8071.0,8071.0,2.8202037E-4
8072.0,8072.0,1.2775855E-7
8073.0,8073.0,1.9453415E-7
8074.0,8074.0,1.8864063E-6
8075.0,8075.0,3.0824572E-7
8076.0,8076.0,2.1391887E-5
8077.0,8077.0,2.685335E-6
8078.0,8078.0,1.6556478E-5
8079.0,8079.0,1.8090182E-5
8080.0,8080.0,1.15464745E-5
8081.0,8081.0,3.6340127E-5
8082.0,8082.0,5.769548E-7
8083.0,8083.0,1.6772051E-4
8084.0,8084.0,1.0185307E-6
8085.0,8085.0,2.6813443E-4
8086.0,8086.0,2.8544685E-4
8087.0,8087.0,8.5315877E-10
8088.0,8088.0,1.1233845E-6
8089.0,8089.0,1.41834064E-8
8090.0,8090.0,3.8521613E-9
8091.0,8091.0,5.106264E-8
8092.0,8092.0,2.199934E-4
8093.0,8093.0,1.08712435E-7
8094.0,8094.0,1.8915964E-6
8095.0,8095.0,1.2298078E-9
8096.0,8096.0,2.777733E-7
8097.0,8097.0,3.228673E-5
8098.0,8098.0,9.337914E-6
8099.0,8099.0,6.046271E-6
8100.0,8100.0,7.9834805E-11
8101.0,8101.0,4.4421307E-5
8102.0,8102.0,0.008442054
8103.0,8103.0,1.7780255E-8
8104.0,8104.0,4.581909E-8
8105.0,8105.0,1.1638504E-6
8106.0,8106.0,4.999047E-8
8107.0,8107.0,5.053314E-5
8108.0,8108.0,0.00607125
8109.0,8109.0,7.887644E-7
8110.0,8110.0,6.967065E-4
8111.0,8111.0,5.3809894E-5
8112.0,8112.0,5.2997566E-5
8113.0,8113.0,1.3939875E-4
8114.0,8114.0,3.475374E-4
8115.0,8115.0,6.444742E-6
8116.0,8116.0,8.475478E-7
8117.0,8117.0,3.357176E-7
8118.0,8118.0,0.0011135595
8119.0,8119.0,2.0718518E-5
8120.0,8120.0,2.0880261E-6
8121.0,8121.0,2.4595037E-10
8122.0,8122.0,5.71593E-7
8123.0,8123.0,8.395932E-6
8124.0,8124.0,1.2162136E-6
8125.0,8125.0,1.932458E-6
8126.0,8126.0,1.5052299E-6
8127.0,8127.0,9.421713E-6
8128.0,8128.0,0.0010633136
8129.0,8129.0,6.089554E-4
8130.0,8130.0,7.878397E-6
8131.0,8131.0,1.3307046E-5
8132.0,8132.0,7.7514966E-7
8133.0,8133.0,0.0016703384
8134.0,8134.0,8.044529E-6
8135.0,8135.0,4.5867353E-7
8136.0,8136.0,1.2238429E-9
8137.0,8137.0,0.05235256
8138.0,8138.0,1.3755553E-5
8139.0,8139.0,4.345611E-8
8140.0,8140.0,1.7410693E-7
8141.0,8141.0,4.7684066E-6
8142.0,8142.0,6.027091E-5
8143.0,8143.0,1.4666501E-5
8144.0,8144.0,0.002170924
8145.0,8145.0,6.3346195E-10
8146.0,8146.0,9.563826E-8
8147.0,8147.0,5.7299956E-5
8148.0,8148.0,9.305453E-5
8149.0,8149.0,4.422858E-4
8150.0,8150.0,8.767098E-11
8151.0,8151.0,5.3093718E-5
8152.0,8152.0,5.0102713E-9
8153.0,8153.0,1.2525122E-4
8154.0,8154.0,3.8889638E-7
8155.0,8155.0,8.817438E-5
8156.0,8156.0,4.8628226E-5
8157.0,8157.0,0.69216794
8158.0,8158.0,0.27998897
8159.0,8159.0,0.0015996293
8160.0,8160.0,0.012225514
8161.0,8161.0,1.582017E-6
8162.0,8162.0,1.9601083E-7
8163.0,8163.0,6.0824696E-6
8164.0,8164.0,2.409747E-6
8165.0,8165.0,1.5295092E-7
8166.0,8166.0,8.896439E-12
8167.0,8167.0,5.635913E-10
8168.0,8168.0,2.0145817E-6
8169.0,8169.0,3.9119736E-6
8170.0,8170.0,1.5743424E-5
8171.0,8171.0,1.9919599E-4
8172.0,8172.0,0.56049824
8173.0,8173.0,0.0016956343
8174.0,8174.0,1.1083672E-6
8175.0,8175.0,2.5346797E-4
8176.0,8176.0,3.6333592E-8
8177.0,8177.0,1.9882891E-5
8178.0,8178.0,6.844292E-7
8179.0,8179.0,5.4037933E-8
8180.0,8180.0,0.006714564
8181.0,8181.0,3.16945E-7
8182.0,8182.0,4.3042717E-5
8183.0,8183.0,0.001232165
8184.0,8184.0,5.975862E-7
8185.0,8185.0,7.635898E-8
8186.0,8186.0,3.6479166E-6
8187.0,8187.0,7.179229E-6
8188.0,8188.0,9.76737E-6
8189.0,8189.0,2.0558193E-6
8190.0,8190.0,1.8458668E-5
8191.0,8191.0,1.374042E-10
8192.0,8192.0,2.2884365E-4
8193.0,8193.0,0.787299
8194.0,8194.0,6.12008E-6
8195.0,8195.0,0.0079802135
8196.0,8196.0,5.3241024E-6
8197.0,8197.0,0.38393334
8198.0,8198.0,1.1611331E-5
8199.0,8199.0,1.2683834E-5
8200.0,8200.0,0.08535889
8201.0,8201.0,9.950296E-7
8202.0,8202.0,0.0013224448
8203.0,8203.0,3.1529883E-8
8204.0,8204.0,9.4809013E-7
8205.0,8205.0,1.10232E-6
8206.0,8206.0,1.7890187E-4
8207.0,8207.0,0.016733512
8208.0,8208.0,5.1780235E-6
8209.0,8209.0,1.9861168E-10
8210.0,8210.0,3.5065494E-7
8211.0,8211.0,8.714512E-7
8212.0,8212.0,3.3555123E-6
8213.0,8213.0,1.7155743E-6
8214.0,8214.0,1.36736335E-5
8215.0,8215.0,2.4944698E-4
8216.0,8216.0,0.01574348
8217.0,8217.0,5.902072E-6
8218.0,8218.0,0.001808959
8219.0,8219.0,1.4864045E-4
8220.0,8220.0,5.813841E-7
8221.0,8221.0,4.737128E-4
8222.0,8222.0,2.1598407E-6
8223.0,8223.0,4.3324388E-5
8224.0,8224.0,7.156521E-8
8225.0,8225.0,0.14972962
8226.0,8226.0,3.36731E-4
8227.0,8227.0,8.0546165E-9
8228.0,8228.0,6.6034795E-6
8229.0,8229.0,5.7664373E-10
8230.0,8230.0,0.013440414
8231.0,8231.0,9.6382726E-5
8232.0,8232.0,3.9016548E-5
8233.0,8233.0,2.02415E-6
8234.0,8234.0,5.975108E-7
8235.0,8235.0,1.6144618E-6
8236.0,8236.0,1.9010657E-5
8237.0,8237.0,2.045517E-5
8238.0,8238.0,4.943814E-7
8239.0,8239.0,1.8960682E-6
8240.0,8240.0,2.5086249E-5
8241.0,8241.0,0.017706757
8242.0,8242.0,3.82942E-8
8243.0,8243.0,0.0017118728
8244.0,8244.0,8.769529E-6
8245.0,8245.0,5.8930673E-6
8246.0,8246.0,5.434557E-6
8247.0,8247.0,1.5541336E-5
8248.0,8248.0,7.46929E-7
8249.0,8249.0,2.031988E-4
8250.0,8250.0,4.445581E-5
8251.0,8251.0,1.1600617E-5
8252.0,8252.0,6.4185256E-4
8253.0,8253.0,1.6904622E-5
8254.0,8254.0,1.1601891E-9
8255.0,8255.0,1.6656063E-6
8256.0,8256.0,6.0775274E-11
8257.0,8257.0,2.9924108E-6
8258.0,8258.0,2.7659655E-6
8259.0,8259.0,4.4717727E-4
8260.0,8260.0,3.6408042E-4
8261.0,8261.0,0.0045716637
8262.0,8262.0,3.5149273E-7
8263.0,8263.0,0.22366753
8264.0,8264.0,0.31388697
8265.0,8265.0,3.7094085E-7
8266.0,8266.0,0.37067908
8267.0,8267.0,1.007886E-6
8268.0,8268.0,1.1880715E-6
8269.0,8269.0,2.4098836E-6
8270.0,8270.0,1.9288573E-9
8271.0,8271.0,5.8607775E-8
8272.0,8272.0,1.04560095E-4
8273.0,8273.0,1.5065202E-6
8274.0,8274.0,0.71113646
8275.0,8275.0,1.9081986E-6
8276.0,8276.0,0.0020949487
8277.0,8277.0,1.4963384E-9
8278.0,8278.0,2.850587E-5
8279.0,8279.0,0.0040179677
8280.0,8280.0,8.870386E-4
8281.0,8281.0,2.9180414E-4
8282.0,8282.0,6.470421E-10
8283.0,8283.0,0.0013777262
8284.0,8284.0,1.753942E-4
8285.0,8285.0,2.5465108E-5
8286.0,8286.0,6.872092E-11
8287.0,8287.0,1.7018388E-9
8288.0,8288.0,1.0041293E-7
8289.0,8289.0,0.7436926
8290.0,8290.0,0.0015516251
8291.0,8291.0,1.0871021E-6
8292.0,8292.0,3.885531E-7
8293.0,8293.0,1.41552E-6
8294.0,8294.0,2.3089578E-6
8295.0,8295.0,5.9148983E-6
8296.0,8296.0,0.01867421
8297.0,8297.0,2.2244401E-5
8298.0,8298.0,1.3044466E-10
8299.0,8299.0,2.2768427E-6
8300.0,8300.0,6.17856E-4
8301.0,8301.0,1.4413176E-4
8302.0,8302.0,4.940311E-4
8303.0,8303.0,2.457623E-11
8304.0,8304.0,0.007168396
8305.0,8305.0,3.3791017E-4
8306.0,8306.0,9.222832E-6
8307.0,8307.0,0.4856129
8308.0,8308.0,0.0033533936
8309.0,8309.0,1.8165413E-6
8310.0,8310.0,0.0042316904
8311.0,8311.0,2.0914633E-6
8312.0,8312.0,2.968931E-5
8313.0,8313.0,2.5736895E-7
8314.0,8314.0,1.97347E-5
8315.0,8315.0,9.0853575E-7
8316.0,8316.0,0.0015701764
8317.0,8317.0,3.957032E-7
8318.0,8318.0,2.4445142E-4
8319.0,8319.0,7.042909E-4
8320.0,8320.0,1.0877124E-5
8321.0,8321.0,0.0014365716
8322.0,8322.0,0.010270189
8323.0,8323.0,1.9311055E-6
8324.0,8324.0,4.1725517E-8
8325.0,8325.0,0.4939631
8326.0,8326.0,0.008695071
8327.0,8327.0,5.500389E-5
8328.0,8328.0,5.9229765E-6
8329.0,8329.0,1.2725482E-5
8330.0,8330.0,1.0199896E-5
8331.0,8331.0,0.0025008502
8332.0,8332.0,0.020113269
8333.0,8333.0,2.1741891E-7
8334.0,8334.0,2.1807556E-10
8335.0,8335.0,0.4864736
8336.0,8336.0,1.9140837E-6
8337.0,8337.0,1.1601754E-6
8338.0,8338.0,0.0017417982
8339.0,8339.0,6.568987E-5
8340.0,8340.0,3.3820343E-5
8341.0,8341.0,1.3077322E-6
8342.0,8342.0,1.6935414E-6
8343.0,8343.0,2.9047321E-6
8344.0,8344.0,2.7671646E-8
8345.0,8345.0,0.0048302254
8346.0,8346.0,1.5220616E-5
8347.0,8347.0,9.4198884E-4
8348.0,8348.0,0.04895876
8349.0,8349.0,1.8637971E-5
8350.0,8350.0,0.0019021685
8351.0,8351.0,1.864197E-8
8352.0,8352.0,2.9053957E-5
8353.0,8353.0,4.4742656E-6
8354.0,8354.0,1.7725432E-4
8355.0,8355.0,0.30720103
8356.0,8356.0,2.1337814E-6
8357.0,8357.0,0.20481968
8358.0,8358.0,8.468119E-4
8359.0,8359.0,7.14741E-5
8360.0,8360.0,4.9324154E-7
8361.0,8361.0,0.009092057
8362.0,8362.0,9.7498174E-5
8363.0,8363.0,1.1069516E-5
8364.0,8364.0,9.104923E-5
8365.0,8365.0,1.039068E-5
8366.0,8366.0,8.58164E-9
8367.0,8367.0,3.5047908E-6
8368.0,8368.0,0.29703614
8369.0,8369.0,1.785793E-7
8370.0,8370.0,4.908268E-7
8371.0,8371.0,1.8251444E-6
8372.0,8372.0,0.0073291096
8373.0,8373.0,3.141438E-4
8374.0,8374.0,2.3727199E-4
8375.0,8375.0,1.0966381E-6
8376.0,8376.0,1.4804949E-8
8377.0,8377.0,3.081593E-6
8378.0,8378.0,2.986148E-10
8379.0,8379.0,1.6480223E-8
8380.0,8380.0,1.3212096E-5
8381.0,8381.0,2.0375953E-6
8382.0,8382.0,9.109259E-10
8383.0,8383.0,6.4172684E-7
8384.0,8384.0,1.9198967E-5
8385.0,8385.0,0.0043713455
8386.0,8386.0,0.36032134
8387.0,8387.0,2.2560091E-7
8388.0,8388.0,4.555806E-5
8389.0,8389.0,1.6490328E-7
8390.0,8390.0,2.851353E-7
8391.0,8391.0,8.8859996E-4
8392.0,8392.0,3.44188E-11
8393.0,8393.0,0.42660517
8394.0,8394.0,5.337878E-6
8395.0,8395.0,3.867335E-5
8396.0,8396.0,0.3136701
8397.0,8397.0,3.599654E-6
8398.0,8398.0,1.5275132E-4
8399.0,8399.0,1.7606208E-4
8400.0,8400.0,6.401331E-7
8401.0,8401.0,0.12029452
8402.0,8402.0,1.0733082E-6
8403.0,8403.0,8.2199406E-8
8404.0,8404.0,4.922833E-10
8405.0,8405.0,7.925574E-5
8406.0,8406.0,3.087943E-4
8407.0,8407.0,1.8847166E-5
8408.0,8408.0,0.42836455
8409.0,8409.0,9.1180363E-10
8410.0,8410.0,0.0018409791
8411.0,8411.0,3.2017187E-8
8412.0,8412.0,0.5316111
8413.0,8413.0,2.868587E-4
8414.0,8414.0,1.7598556E-9
8415.0,8415.0,0.6823298
8416.0,8416.0,2.288987E-6
8417.0,8417.0,6.006631E-8
8418.0,8418.0,2.024809E-6
8419.0,8419.0,5.1373866E-7
8420.0,8420.0,2.8397362E-10
8421.0,8421.0,2.3683218E-9
8422.0,8422.0,1.5451865E-4
8423.0,8423.0,0.02556445
8424.0,8424.0,1.8121911E-7
8425.0,8425.0,3.3378397E-5
8426.0,8426.0,1.8596454E-7
8427.0,8427.0,0.002058032
8428.0,8428.0,0.104078725
8429.0,8429.0,1.2123691E-4
8430.0,8430.0,5.5739992E-8
8431.0,8431.0,0.3213777
8432.0,8432.0,0.5327899
8433.0,8433.0,3.0083076E-8
8434.0,8434.0,1.2555099E-8
8435.0,8435.0,2.727676E-10
8436.0,8436.0,2.6630863E-5
8437.0,8437.0,8.948735E-6
8438.0,8438.0,1.115804E-9
8439.0,8439.0,3.7793147E-6
8440.0,8440.0,1.4413153E-4
8441.0,8441.0,1.7468134E-8
8442.0,8442.0,0.05740539
8443.0,8443.0,2.4480451E-8
8444.0,8444.0,4.2311694E-5
8445.0,8445.0,0.003112726
8446.0,8446.0,0.0019631016
8447.0,8447.0,0.0028081224
8448.0,8448.0,1.8196296E-6
8449.0,8449.0,9.313072E-6
8450.0,8450.0,7.3757896E-8
8451.0,8451.0,0.0014994796
8452.0,8452.0,5.9797276E-7
8453.0,8453.0,0.052684978
8454.0,8454.0,3.6178553E-4
8455.0,8455.0,8.1057976E-8
8456.0,8456.0,9.628093E-7
8457.0,8457.0,0.529976
8458.0,8458.0,1.7189084E-5
8459.0,8459.0,0.7931736
8460.0,8460.0,5.4821826E-4
8461.0,8461.0,0.8398586
8462.0,8462.0,0.005289934
8463.0,8463.0,3.7597957E-7
8464.0,8464.0,3.832579E-4
8465.0,8465.0,9.973668E-6
8466.0,8466.0,2.611945E-6
8467.0,8467.0,6.018225E-7
8468.0,8468.0,2.522176E-4
8469.0,8469.0,0.001224279
8470.0,8470.0,6.9303795E-5
8471.0,8471.0,0.6078243
8472.0,8472.0,0.003822508
8473.0,8473.0,7.0581905E-6
8474.0,8474.0,1.0564483E-4
8475.0,8475.0,5.4391037E-4
8476.0,8476.0,3.5046377E-10
8477.0,8477.0,2.5172913E-6
8478.0,8478.0,2.9046643E-5
8479.0,8479.0,0.0013784717
8480.0,8480.0,2.006772E-6
8481.0,8481.0,2.7034423E-4
8482.0,8482.0,1.1588825E-5
8483.0,8483.0,0.049041215
8484.0,8484.0,8.1095716E-4
8485.0,8485.0,1.8226937E-4
8486.0,8486.0,0.5914887
8487.0,8487.0,1.6342714E-5
8488.0,8488.0,0.037416227
8489.0,8489.0,2.7066376E-9
8490.0,8490.0,1.5326266E-7
8491.0,8491.0,1.996685E-5
8492.0,8492.0,2.9739223E-7
8493.0,8493.0,2.2978704E-6
8494.0,8494.0,1.8795324E-8
8495.0,8495.0,2.089211E-4
8496.0,8496.0,2.7619484E-10
8497.0,8497.0,0.8024157
8498.0,8498.0,1.5467984E-5
8499.0,8499.0,1.0580532E-5
8500.0,8500.0,1.3606972E-7
8501.0,8501.0,0.84731776
8502.0,8502.0,9.4948786E-7
8503.0,8503.0,0.0013589454
8504.0,8504.0,3.58101E-10
8505.0,8505.0,7.186311E-4
8506.0,8506.0,4.0777813E-6
8507.0,8507.0,8.367292E-7
8508.0,8508.0,2.3716795E-5
8509.0,8509.0,0.0082257865
8510.0,8510.0,4.5843844E-6
8511.0,8511.0,0.006013853
8512.0,8512.0,2.7308056E-8
8513.0,8513.0,1.10460656E-4
8514.0,8514.0,0.0013831564
8515.0,8515.0,4.8498347E-8
8516.0,8516.0,1.7341736E-9
8517.0,8517.0,7.358148E-6
8518.0,8518.0,0.046701018
8519.0,8519.0,3.1363842E-7
8520.0,8520.0,2.6725812E-7
8521.0,8521.0,1.324013E-4
8522.0,8522.0,1.6144225E-4
8523.0,8523.0,1.7483455E-4
8524.0,8524.0,4.481028E-5
8525.0,8525.0,5.5480564E-6
8526.0,8526.0,0.0016299266
8527.0,8527.0,6.091452E-6
8528.0,8528.0,1.5469106E-9
8529.0,8529.0,9.73327E-5
8530.0,8530.0,0.031604618
8531.0,8531.0,2.9248703E-10
8532.0,8532.0,1.0189032E-6
8533.0,8533.0,9.191075E-6
8534.0,8534.0,1.01777815E-7
8535.0,8535.0,0.8410246
8536.0,8536.0,2.922517E-7
8537.0,8537.0,3.1425364E-7
8538.0,8538.0,6.47594E-5
8539.0,8539.0,0.0065669203
8540.0,8540.0,7.132522E-8
8541.0,8541.0,0.14818409
8542.0,8542.0,0.5042586
8543.0,8543.0,1.7557489E-10
8544.0,8544.0,0.0014155653
8545.0,8545.0,6.3080306E-6
8546.0,8546.0,0.0026826719
8547.0,8547.0,2.0972644E-5
8548.0,8548.0,4.1099713E-5
8549.0,8549.0,0.1401574
8550.0,8550.0,5.08477E-6
8551.0,8551.0,4.6174475E-7
8552.0,8552.0,1.1114563E-6
8553.0,8553.0,1.3422401E-4
8554.0,8554.0,4.6970257E-5
8555.0,8555.0,5.1948676E-9
8556.0,8556.0,2.0349985E-4
8557.0,8557.0,7.99058E-7
8558.0,8558.0,1.0816005E-6
8559.0,8559.0,3.6588847E-4
8560.0,8560.0,8.197604E-4
8561.0,8561.0,2.5768077E-7
8562.0,8562.0,4.6924684E-5
8563.0,8563.0,9.0975074E-5
8564.0,8564.0,5.151519E-6
8565.0,8565.0,1.488466E-7
8566.0,8566.0,2.9731853E-9
8567.0,8567.0,0.046133984
8568.0,8568.0,2.2425063E-6
8569.0,8569.0,0.0070069483
8570.0,8570.0,0.034647908
8571.0,8571.0,3.980837E-5
8572.0,8572.0,2.0814856E-8
8573.0,8573.0,1.1386644E-4
8574.0,8574.0,2.577737E-4
8575.0,8575.0,1.1837376E-4
8576.0,8576.0,0.0010286483
8577.0,8577.0,2.008663E-6
8578.0,8578.0,2.0984105E-8
8579.0,8579.0,4.972169E-7
8580.0,8580.0,4.7338628E-7
8581.0,8581.0,2.363721E-4
8582.0,8582.0,2.38473E-6
8583.0,8583.0,2.37399E-4
8584.0,8584.0,2.9490632E-9
8585.0,8585.0,2.491926E-5
8586.0,8586.0,0.017708335
8587.0,8587.0,1.3779722E-4
8588.0,8588.0,1.0597285E-8
8589.0,8589.0,8.148443E-7
8590.0,8590.0,0.0010369341
8591.0,8591.0,3.2768233E-11
8592.0,8592.0,4.0647652E-8
8593.0,8593.0,0.020970598
8594.0,8594.0,0.5304005
8595.0,8595.0,2.48377E-4
8596.0,8596.0,0.0012383261
8597.0,8597.0,1.6823809E-7
8598.0,8598.0,9.604332E-7
8599.0,8599.0,0.4315421
8600.0,8600.0,0.002259954
8601.0,8601.0,6.177648E-8
8602.0,8602.0,7.263251E-10
8603.0,8603.0,2.0141536E-4
8604.0,8604.0,0.009804298
8605.0,8605.0,3.2660995E-7
8606.0,8606.0,1.9192514E-7
8607.0,8607.0,3.3825305E-5
8608.0,8608.0,0.0023652676
8609.0,8609.0,1.1802348E-8
8610.0,8610.0,2.1349857E-5
8611.0,8611.0,2.3170799E-6
8612.0,8612.0,0.0040097227
8613.0,8613.0,3.9010177E-9
8614.0,8614.0,1.0322947E-8
8615.0,8615.0,0.021070885
8616.0,8616.0,4.792758E-6
8617.0,8617.0,5.667179E-6
8618.0,8618.0,5.2555727E-8
8619.0,8619.0,5.4108506E-5
8620.0,8620.0,5.228253E-8
8621.0,8621.0,4.5088973E-7
8622.0,8622.0,9.574506E-4
8623.0,8623.0,3.274302E-4
8624.0,8624.0,9.3222985E-11
8625.0,8625.0,1.9368674E-6
8626.0,8626.0,4.86747E-7
8627.0,8627.0,0.29252872
8628.0,8628.0,0.0029732303
8629.0,8629.0,1.6127816E-4
8630.0,8630.0,1.231253E-6
8631.0,8631.0,6.9899664E-10
8632.0,8632.0,0.0037198826
8633.0,8633.0,8.083109E-5
8634.0,8634.0,1.1465382E-6
8635.0,8635.0,1.4441396E-4
8636.0,8636.0,2.0066953E-4
8637.0,8637.0,2.4229965E-5
8638.0,8638.0,2.209641E-9
8639.0,8639.0,6.0242644E-10
8640.0,8640.0,4.288469E-6
8641.0,8641.0,4.053308E-7
8642.0,8642.0,0.0012914967
8643.0,8643.0,9.7791116E-8
8644.0,8644.0,1.37392E-5
8645.0,8645.0,4.949835E-5
8646.0,8646.0,0.0048514623
8647.0,8647.0,2.5014876E-8
8648.0,8648.0,7.5403845E-4
8649.0,8649.0,7.249418E-5
8650.0,8650.0,2.4532872E-7
8651.0,8651.0,5.9919992E-5
8652.0,8652.0,0.11540639
8653.0,8653.0,9.636831E-5
8654.0,8654.0,3.6025704E-6
8655.0,8655.0,0.02867808
8656.0,8656.0,8.1806275E-4
8657.0,8657.0,2.4221274E-6
8658.0,8658.0,1.3244272E-5
8659.0,8659.0,7.878467E-10
8660.0,8660.0,8.7638234E-8
8661.0,8661.0,7.0751423E-7
8662.0,8662.0,2.2127944E-10
8663.0,8663.0,0.016793046
8664.0,8664.0,2.1103084E-5
8665.0,8665.0,1.1251E-10
8666.0,8666.0,9.073816E-5
8667.0,8667.0,4.6842492E-6
8668.0,8668.0,3.8293943E-5
8669.0,8669.0,5.3723016E-7
8670.0,8670.0,0.0033771237
8671.0,8671.0,5.111131E-9
8672.0,8672.0,2.3789677E-5
8673.0,8673.0,2.3249412E-4
8674.0,8674.0,1.7766725E-6
8675.0,8675.0,5.2053235E-7
8676.0,8676.0,1.42104E-7
8677.0,8677.0,9.96354E-6
8678.0,8678.0,0.7287347
8679.0,8679.0,0.0066610663
8680.0,8680.0,7.861642E-6
8681.0,8681.0,0.43117356
8682.0,8682.0,7.636748E-6
8683.0,8683.0,3.2312242E-10
8684.0,8684.0,3.801596E-4
8685.0,8685.0,6.2678896E-6
8686.0,8686.0,1.1753153E-9
8687.0,8687.0,0.65839744
8688.0,8688.0,4.295826E-6
8689.0,8689.0,1.2640186E-4
8690.0,8690.0,0.50671667
8691.0,8691.0,0.005385784
8692.0,8692.0,0.0012755796
8693.0,8693.0,0.0012141501
8694.0,8694.0,0.0013556726
8695.0,8695.0,1.0360219E-6
8696.0,8696.0,6.88191E-8
8697.0,8697.0,2.6651287E-7
8698.0,8698.0,2.703664E-6
8699.0,8699.0,2.4367736E-4
8700.0,8700.0,0.6426114
8701.0,8701.0,4.436404E-4
8702.0,8702.0,1.907381E-9
8703.0,8703.0,0.0023201983
8704.0,8704.0,0.0013696366
8705.0,8705.0,6.1429275E-4
8706.0,8706.0,0.0018822013
